feature_id,phylum,matched,LipidMolec,LipidID,ClassKey,SubClassKey,Adduct,Grade,IDScore,tier,ls_ppm_diff,ls_rt_diff,n_samples_detected,n_candidates,IonFormula
A15_17703,Streptophyta,True,DG(P-5:0_20:5),DG(P-5:0_20:5)+Na,DG,alkenyl-acyl,M+Na,C,0.4621458310452069,bronze,2.300644373930222,0.1714690000000001,1.0,1.0,C28 H44 Na1 O4
A15_213259,Streptophyta,True,TG(18:2_18:2_18:3)+O:(s),TG(18:2_18:2_18:3)+NH4+O:(s),TG,triacyl,M+NH4,A,0.7766008398271342,gold,0.1151337721852967,0.0771975682819352,5.0,15.0,C57 H100 N1 O7
A15_66913,Streptophyta,False,,,,,,,,,,,,,
A15_206186,Streptophyta,False,,,,,,,,,,,,,
A15_184859,Streptophyta,False,,,,,,,,,,,,,
A15_117328,Mucoromycota,False,,,,,,,,,,,,,
A15_121956,Streptophyta,True,DG(18:3_18:4),DG(18:3_18:4)+H,DG,diacyl,M+H,A,1.0652415933292043,gold,0.8122112982633632,0.0806760113823923,4.0,8.0,C39 H63 O5
A15_58254,Streptophyta,True,DG(16:1_18:3),DG(16:1_18:3)+Na,DG,diacyl,M+Na,A,0.2139764171082643,silver,0.3721275810390034,0.1017399534188028,1.0,2.0,C37 H64 Na1 O5
A15_143443,Streptophyta,True,PG(16:0_18:2),PG(16:0_18:2)+NH4,PG,diacyl,M+NH4,A,1.9739662271859455,gold,0.2891049365338876,0.2740956774193552,7.0,8.0,C40 H79 N1 O10 P1
A15_142305,Streptophyta,True,PG(16:0_18:2),PG(16:0_18:2)+NH4,PG,diacyl,M+NH4,A,1.9739662271859455,gold,0.3335758793583244,0.291395677419354,7.0,8.0,C40 H79 N1 O10 P1
A15_142394,Streptophyta,True,DG(18:2_16:3),DG(18:2_16:3)+NH4,DG,diacyl,M+NH4,A,0.9570212690955524,silver,0.1165847053460479,0.1698590000000006,1.0,1.0,C37 H66 N1 O5
A15_77277,Streptophyta,False,,,,,,,,,,,,,
A15_177515,Bacillota,False,,,,,,,,,,,,,
A15_181854,Bacillota,False,,,,,,,,,,,,,
A15_150799,Streptophyta,False,,,,,,,,,,,,,
A15_54965,Streptophyta,False,,,,,,,,,,,,,
A15_107714,Streptophyta,True,Hex1Cer(d16:2_20:2),Hex1Cer(d16:2_20:2)+H,Hex1Cer,Ceramide monosaccharides,M+H,C,0.014164307772643,bronze,1.5559656891573816,0.0732941554928334,1.0,1.0,C42 H76 N1 O8
A15_102754,Streptophyta,False,,,,,,,,,,,,,
A15_134900,Streptophyta,False,,,,,,,,,,,,,
A15_112124,Bacillota,True,PG(14:1_14:0),PG(14:1_14:0)+NH4,PG,diacyl,M+NH4,B,0.8627024932396625,gold,0.2797990606872315,0.0475270000000005,3.0,6.0,C34 H69 N1 O10 P1
A15_105628,Streptophyta,False,,,,,,,,,,,,,
A15_100852,Streptophyta,False,,,,,,,,,,,,,
A15_45662,Streptophyta,False,,,,,,,,,,,,,
A15_110611,Basidiomycota,True,PG(P-17:3_21:2),PG(P-17:3_21:2)+NH4,PG,alkenyl-acyl,M+NH4,C,0.0881130613693663,bronze,1.9845379857245184,0.0319050837095531,1.0,1.0,C44 H81 N1 O9 P1
A15_112008,Basidiomycota,True,PG(P-17:3_21:2),PG(P-17:3_21:2)+NH4,PG,alkenyl-acyl,M+NH4,C,0.0881130613693663,bronze,1.7190606599907876,0.1846050837095543,1.0,1.0,C44 H81 N1 O9 P1
A15_194859,Actinomycetota,True,TG(12:1_16:1_16:1)+OO:(s),TG(12:1_16:1_16:1)+NH4+OO:(s),TG,triacyl,M+NH4,A,0.4465530752789511,silver,1.6302702488355936,0.1653431965811975,1.0,2.0,C47 H88 N1 O8
A15_192100,Actinomycetota,True,TG(12:1_16:1_16:1)+OO:(s),TG(12:1_16:1_16:1)+NH4+OO:(s),TG,triacyl,M+NH4,A,0.4465530752789511,silver,0.2749549488231419,0.2605431965811959,1.0,1.0,C47 H88 N1 O8
A15_114395,Streptophyta,False,,,,,,,,,,,,,
A15_72294,Streptophyta,False,,,,,,,,,,,,,
A15_136699,Streptophyta,False,,,,,,,,,,,,,
A15_136021,Basidiomycota,True,DG(P-15:2_18:1),DG(P-15:2_18:1)+H,DG,alkenyl-acyl,M+H,C,0.7843436468440885,silver,0.3625510900959905,0.0389913811739752,4.0,6.0,C36 H65 O4
A15_144108,Streptophyta,True,TG(18:2_16:0),TG(18:2_16:0)+NH4,TG,triacyl,M+NH4,B,0.7691778489916572,gold,0.3380447225104768,0.1026789162071466,10.0,11.0,C37 H70 N1 O6
A15_6503,Streptophyta,False,,,,,,,,,,,,,
A15_104758,Streptophyta,False,,,,,,,,,,,,,
A15_39306,Streptophyta,False,,,,,,,,,,,,,
A15_188187,Streptophyta,True,TG(36:8_16:0)+OO:(s),TG(36:8_16:0)+NH4+OO:(s),TG,triacyl,M+NH4,B,0.4359721335947588,silver,3.833072410716745,0.0269350000000017,1.0,1.0,C55 H94 N1 O8
A15_174718,Streptophyta,True,PC(35:4),PC(35:4)+H,PC,diacyl,M+H,C,2.054083184063315,silver,0.9986833515187664,0.1297167769784195,6.0,6.0,C43 H79 N1 O8 P1
A15_174045,Streptophyta,True,TG(37:3_4:0)+OO:(s),TG(37:3_4:0)+Na+OO:(s),TG,triacyl,M+Na,C,0.0375458668773747,bronze,0.8668124841457728,0.0423503008658023,1.0,1.0,C44 H78 Na1 O8
A15_175383,Streptophyta,True,TG(37:3_4:0)+OO:(s),TG(37:3_4:0)+Na+OO:(s),TG,triacyl,M+Na,C,0.0375458668773747,bronze,1.207381509929468,0.1873503008658019,1.0,1.0,C44 H78 Na1 O8
A15_103076,Streptophyta,False,,,,,,,,,,,,,
A15_172692,Streptophyta,False,,,,,,,,,,,,,
A15_65876,Streptophyta,False,,,,,,,,,,,,,
A15_138358,Streptophyta,False,,,,,,,,,,,,,
A15_7031,Streptophyta,True,LPC(14:1),LPC(14:1)+H,LPC,monoacyl,M+H,C,2.0881177462743468,silver,0.9363410306739608,0.0221904611139935,8.0,1.0,C22 H45 N1 O7 P1
A15_122538,Streptophyta,False,,,,,,,,,,,,,
A15_60849,Basidiomycota,True,DG(P-5:0_20:6),DG(P-5:0_20:6)+H,DG,alkenyl-acyl,M+H,B,0.418122122778061,gold,0.7172534151347602,0.0415000835012815,3.0,2.0,C28 H43 O4
A15_199960,Streptophyta,True,DG(O-15:2_24:1),DG(O-15:2_24:1)+NH4,DG,alkyl-acyl,M+NH4,C,0.0908541467821441,bronze,0.2614681160403069,0.0369234754098357,1.0,2.0,C42 H82 N1 O4
A15_43501,Basidiomycota,False,,,,,,,,,,,,,
A15_207066,Streptophyta,False,,,,,,,,,,,,,
A15_13728,Streptophyta,False,,,,,,,,,,,,,
A15_116756,Streptophyta,False,,,,,,,,,,,,,
A15_108858,Streptophyta,True,MG(O-24:5),MG(O-24:5)+H,MG,monoalkyl,M+H,C,0.2961277073495534,silver,1.5453543221103854,0.2077819999999999,2.0,1.0,C27 H47 O3
A15_95456,Streptophyta,False,,,,,,,,,,,,,
A15_126779,Streptophyta,True,DG(19:3_18:4),DG(19:3_18:4)+H,DG,diacyl,M+H,A,0.723715159449459,gold,0.5343295338875046,0.1414688131987382,3.0,6.0,C40 H65 O5
A15_184351,Streptophyta,False,,,,,,,,,,,,,
A15_102902,Streptophyta,False,,,,,,,,,,,,,
A15_68874,Streptophyta,True,DG(O-26:5),DG(O-26:5)+H,DG,alkyl-acyl,M+H,C,0.947470751003284,silver,0.4547236763686692,0.1518309000000011,3.0,2.0,C29 H49 O4
A15_100437,Streptophyta,True,DG(O-5:0_21:5),DG(O-5:0_21:5)+NH4,DG,alkyl-acyl,M+NH4,C,0.2869319930121842,bronze,1.6195086674209225,0.0231812394093431,1.0,1.0,C29 H52 N1 O4
A15_216709,Streptophyta,True,TG(49:14_18:3),TG(49:14_18:3)+NH4,TG,triacyl,M+NH4,B,0.5941448456613039,gold,1.1633122873780348,0.0715675160452242,5.0,3.0,C70 H106 N1 O6
A15_46619,Ascomycota,False,,,,,,,,,,,,,
A15_50015,Ascomycota,False,,,,,,,,,,,,,
A15_165816,Bacillota,True,PA(16:0_18:1),PA(16:0_18:1)+NH4,PA,diacyl,M+NH4,A,1.188216503938349,gold,2.232873282032398,0.1492349190600173,2.0,10.0,C37 H75 N1 O8 P1
A15_82696,Streptophyta,True,TG(3:0_13:1_18:2),TG(3:0_13:1_18:2)+Na,TG,triacyl,M+Na,C,0.4501129396113583,bronze,0.0477692489228143,0.2312789560680759,1.0,2.0,C37 H64 Na1 O6
A15_180401,Streptophyta,False,,,,,,,,,,,,,
A15_177020,Streptophyta,False,,,,,,,,,,,,,
A15_179202,Streptophyta,False,,,,,,,,,,,,,
A15_198377,Streptophyta,True,TG(18:2_18:3_18:4),TG(18:2_18:3_18:4)+H,TG,triacyl,M+H,C,1.5580595949528124,silver,1.7123241706247123,0.2256440000000026,3.0,3.0,C57 H93 O6
A15_103464,Streptophyta,True,DG(11:0_18:2),DG(11:0_18:2)+Na,DG,diacyl,M+Na,C,0.2107067116845488,bronze,0.5834929516756528,0.0811679999999999,1.0,1.0,C32 H58 Na1 O5
A15_121480,Streptophyta,False,,,,,,,,,,,,,
A15_177753,Streptophyta,True,TG(36:7_18:4)+OO:(s),TG(36:7_18:4)+NH4+OO:(s),TG,triacyl,M+NH4,C,0.1146735519659706,bronze,1.129360772494549,0.0435439999999971,1.0,2.0,C57 H92 N1 O8
A15_154939,Streptophyta,False,,,,,,,,,,,,,
A15_185722,Ascomycota,True,PC(O-38:3),PC(O-38:3)+H,PC,alkyl-acyl,M+H,C,1.593210639361374,silver,0.5051125240689393,0.2817871882478862,6.0,3.0,C46 H89 N1 O7 P1
A15_180212,Ascomycota,True,PC(O-20:2_18:1),PC(O-20:2_18:1)+H,PC,alkyl-acyl,M+H,C,1.061747541039934,silver,2.8279302517590565,0.0232448000000005,3.0,3.0,C46 H89 N1 O7 P1
A15_90658,Streptophyta,False,,,,,,,,,,,,,
A15_27482,Bacillota,True,WE(O-20:1),WE(O-20:1)+NH4,WE,Wax monoesters,M+NH4,C,0.5512286701906466,silver,0.1020414202376371,0.0184399665514192,14.0,2.0,C20 H42 N1 O2
A15_26604,Bacillota,True,WE(O-20:1),WE(O-20:1)+NH4,WE,Wax monoesters,M+NH4,C,0.5512286701906466,silver,0.205584767825964,0.144760033448581,14.0,2.0,C20 H42 N1 O2
A15_52534,Ascomycota,False,,,,,,,,,,,,,
A15_87697,Streptophyta,True,TG(5:0_22:0),TG(5:0_22:0)+NH4,TG,triacyl,M+NH4,C,0.1578508353717556,bronze,0.4761310183605391,0.1170436000000005,1.0,1.0,C30 H60 N1 O6
A15_3325,Streptophyta,True,DG(2:0_16:2),DG(2:0_16:2)+NH4,DG,diacyl,M+NH4,C,0.2020396667078932,bronze,0.1143276411089166,0.0397297999999999,1.0,2.0,C21 H40 N1 O5
A15_141035,Basidiomycota,True,Cer(d18:2_17:1),Cer(d18:2_17:1)+H,Cer,acylsphingosines,M+H,A,0.8371547571868648,gold,1.8283942313996917,0.2408877606218311,2.0,2.0,C35 H66 N1 O3
A15_10368,Streptophyta,False,,,,,,,,,,,,,
A15_100418,Bacillota,True,PG(18:1_16:3),PG(18:1_16:3)+NH4,PG,diacyl,M+NH4,C,0.0248582336419974,bronze,0.1154683133275201,0.1159198406118839,1.0,1.0,C40 H75 N1 O10 P1
A15_122846,Streptophyta,True,DG(P-18:4_16:1),DG(P-18:4_16:1)+H,DG,alkenyl-acyl,M+H,C,0.4906501293533621,silver,0.569276041900875,0.1888398987655115,2.0,1.0,C37 H63 O4
A15_197630,Actinomycetota,False,,,,,,,,,,,,,
A15_178821,Streptophyta,True,TG(18:3_18:3_18:3)+O:(s),TG(18:3_18:3_18:3)+H+O:(s),TG,triacyl,M+H,B,0.3613173966155042,silver,3.680046111581204,0.1510220000000011,1.0,5.0,C57 H93 O7
A15_140275,Streptophyta,True,DG(P-15:2_22:5),DG(P-15:2_22:5)+H,DG,alkenyl-acyl,M+H,C,0.6312663569250466,silver,1.7481535646520163,0.1084033279980154,2.0,5.0,C40 H65 O4
A15_54713,Streptophyta,False,,,,,,,,,,,,,
A15_106541,Streptophyta,False,,,,,,,,,,,,,
A15_165986,Mucoromycota,True,DG(O-17:3_16:1),DG(O-17:3_16:1)+NH4,DG,alkyl-acyl,M+NH4,C,0.8934496722989353,silver,2.308129511327317,0.0770188827556896,2.0,3.0,C36 H68 N1 O4
A15_5662,Streptophyta,False,,,,,,,,,,,,,
A15_115693,Streptophyta,False,,,,,,,,,,,,,
A15_225161,Bacillota,False,,,,,,,,,,,,,
A15_41285,Streptophyta,False,,,,,,,,,,,,,
A15_4805,Bacillota,True,SPH(d16:0),SPH(d16:0)+H,SPH,Sphinganine,M+H,C,0.5127803880030244,silver,0.4568748455776796,0.0249712699547739,53.0,2.0,C16 H36 N1 O2
A15_3172,Bacillota,True,SPH(d16:0),SPH(d16:0)+H,SPH,Sphinganine,M+H,C,0.5127803880030244,silver,0.1834253052793679,0.0502712699547738,53.0,2.0,C16 H36 N1 O2
A15_9017,Bacillota,True,SPH(d16:0),SPH(d16:0)+H,SPH,Sphinganine,M+H,C,0.5127803880030244,silver,0.4459368668702544,0.0343287300452261,53.0,5.0,C16 H36 N1 O2
A15_78381,Bacillota,True,MG(O-27:7),MG(O-27:7)+NH4,MG,monoalkyl,M+NH4,C,0.4719353765727604,bronze,1.6338365944045938,0.0107794000000005,1.0,1.0,C30 H52 N1 O3
A15_53877,Streptophyta,False,,,,,,,,,,,,,
A15_29806,Streptophyta,True,TG(15:0_2:0_2:0),TG(15:0_2:0_2:0)+H,TG,triacyl,M+H,B,0.1795819241471344,silver,3.189482455518734,0.1179801176190475,3.0,4.0,C22 H41 O6
A15_57537,Streptophyta,False,,,,,,,,,,,,,
A15_167299,Streptophyta,False,,,,,,,,,,,,,
A15_107269,Streptophyta,True,DG(18:3_18:4),DG(18:3_18:4)+H,DG,diacyl,M+H,A,0.8073284418555754,gold,0.1174287634353421,0.2608511814217351,6.0,10.0,C39 H63 O5
A15_87120,Streptophyta,False,,,,,,,,,,,,,
A15_222158,Streptophyta,False,,,,,,,,,,,,,
A15_218959,Streptophyta,True,TG(42:4),TG(42:4)+NH4,TG,triacyl,M+NH4,C,0.4649921608543818,silver,1.7322306967404664,0.1977827535111593,56.0,8.0,C45 H82 N1 O6
A15_103165,Streptophyta,False,,,,,,,,,,,,,
A15_159937,Actinomycetota,False,,,,,,,,,,,,,
A15_95532,Basidiomycota,False,,,,,,,,,,,,,
A15_67059,Basidiomycota,False,,,,,,,,,,,,,
A15_71857,Basidiomycota,False,,,,,,,,,,,,,
A15_1042,Streptophyta,False,,,,,,,,,,,,,
A15_82975,Streptophyta,True,TG(30:3)+O:(s),TG(30:3)+NH4+O:(s),TG,triacyl,M+NH4,C,0.2386531114012693,silver,0.981265239622408,0.1570194152160677,3.0,4.0,C33 H60 N1 O7
A15_34619,Streptophyta,False,,,,,,,,,,,,,
A15_53417,Streptophyta,False,,,,,,,,,,,,,
A15_166292,Streptophyta,True,TG(6:0_18:2_18:2)+O:(s),TG(6:0_18:2_18:2)+NH4+O:(s),TG,triacyl,M+NH4,C,0.0390211818975215,bronze,0.1047622545506371,0.1834190000000006,1.0,1.0,C45 H82 N1 O7
A15_222592,Streptophyta,False,,,,,,,,,,,,,
A15_58677,Bacillota,False,,,,,,,,,,,,,
A15_58894,Streptophyta,False,,,,,,,,,,,,,
A15_148708,Streptophyta,True,DG(16:0_18:1),DG(16:0_18:1)+Na,DG,diacyl,M+Na,A,0.2963302201472555,silver,1.2098645322597312,0.1565233423772607,1.0,3.0,C37 H70 Na1 O5
A15_163928,Discosea,False,,,,,,,,,,,,,
A15_96354,Streptophyta,True,DG(15:2_18:3),DG(15:2_18:3)+Na,DG,diacyl,M+Na,C,0.2785045658332858,silver,0.6566891608866152,0.011232200000002,2.0,1.0,C36 H60 Na1 O5
A15_201848,Streptophyta,False,,,,,,,,,,,,,
A15_139709,Streptophyta,False,,,,,,,,,,,,,
A15_177491,Discosea,True,DG(20:3_20:4),DG(20:3_20:4)+NH4,DG,diacyl,M+NH4,A,0.9809048388947094,gold,0.4295425899654645,0.2586875000000006,9.0,8.0,C43 H74 N1 O5
A15_174081,Discosea,True,DG(20:3_20:4),DG(20:3_20:4)+NH4,DG,diacyl,M+NH4,A,0.9809048388947094,gold,0.6939478397399252,0.1220874999999992,9.0,7.0,C43 H74 N1 O5
A15_171531,Discosea,True,DG(20:3_20:4),DG(20:3_20:4)+NH4,DG,diacyl,M+NH4,A,0.9809048388947094,gold,1.1614049770232633,0.0145124999999985,9.0,3.0,C43 H74 N1 O5
A15_111100,Bacillota,False,,,,,,,,,,,,,
A15_115518,Streptophyta,False,,,,,,,,,,,,,
A15_38207,Streptophyta,True,DG(P-5:0_22:5),DG(P-5:0_22:5)+H,DG,alkenyl-acyl,M+H,B,0.308404711208529,silver,2.039562231687546,0.0858411907454872,1.0,1.0,C30 H49 O4
A15_122155,Streptophyta,True,MGDG(18:3_18:4),MGDG(18:3_18:4)+NH4,MGDG,Monogalactosyldiacylglycerol,M+NH4,A,0.4187507800158461,gold,0.0647347108605305,0.0432275000000004,4.0,5.0,C45 H76 N1 O10
A15_119314,Streptophyta,False,,,,,,,,,,,,,
A15_191228,Basidiomycota,True,DG(O-18:4_18:1),DG(O-18:4_18:1)+H,DG,alkyl-acyl,M+H,C,0.9009751095405848,silver,1.2980166170231917,0.1048181598915576,4.0,3.0,C39 H69 O4
A15_192844,Basidiomycota,True,DG(O-18:4_18:1),DG(O-18:4_18:1)+H,DG,alkyl-acyl,M+H,C,0.9009751095405848,silver,1.0935344125299498,0.1882181598915586,4.0,3.0,C39 H69 O4
A15_159484,Discosea,True,PS(38:4),PS(38:4)+H,PS,diacyl,M+H,C,0.7013640248548166,silver,0.0345986514757839,0.186830721880959,5.0,5.0,C44 H79 N1 O10 P1
A15_161291,Discosea,True,PS(20:4_18:0),PS(20:4_18:0)+H,PS,diacyl,M+H,B,1.0964848893362418,gold,0.2439348294773779,0.2768486072511287,7.0,6.0,C44 H79 N1 O10 P1
A15_162570,Discosea,True,PS(20:4_18:0),PS(20:4_18:0)+H,PS,diacyl,M+H,B,1.0964848893362418,gold,0.2500883534639948,0.1919486072511276,7.0,5.0,C44 H79 N1 O10 P1
A15_158151,Discosea,True,PS(38:4),PS(38:4)+H,PS,diacyl,M+H,C,0.7013640248548166,silver,0.105701659819241,0.2058307218809592,5.0,5.0,C44 H79 N1 O10 P1
A15_153336,Discosea,True,PG(22:6_16:0),PG(22:6_16:0)+NH4,PG,diacyl,M+NH4,B,0.173191644049036,silver,2.595485553601559,0.1934139999999988,1.0,4.0,C44 H79 N1 O10 P1
A15_144949,Actinomycetota,True,PC(34:4),PC(34:4)+H,PC,diacyl,M+H,C,3.19722457733622,silver,0.0738222009989887,0.1934406145546301,29.0,6.0,C42 H77 N1 O8 P1
A15_47992,Basidiomycota,False,,,,,,,,,,,,,
A15_50713,Basidiomycota,False,,,,,,,,,,,,,
A15_180071,Streptophyta,True,TG(18:3_18:3_18:4)+OO:(s),TG(18:3_18:3_18:4)+NH4+OO:(s),TG,triacyl,M+NH4,A,0.0779383894274153,bronze,2.272482200588921,0.2068401241610757,1.0,1.0,C57 H94 N1 O8
A15_161581,Streptophyta,False,,,,,,,,,,,,,
A15_192727,Streptophyta,False,,,,,,,,,,,,,
A15_70646,Streptophyta,False,,,,,,,,,,,,,
A15_12039,Streptophyta,False,,,,,,,,,,,,,
A15_150295,Streptophyta,False,,,,,,,,,,,,,
A15_76474,Streptophyta,True,PG(16:1_18:3),PG(16:1_18:3)+NH4,PG,diacyl,M+NH4,A,0.5586661652722892,silver,1.4994451524086068,0.1150100999999992,1.0,2.0,C40 H75 N1 O10 P1
A15_162032,Streptophyta,True,DG(18:2_18:3),DG(18:2_18:3)+Na,DG,diacyl,M+Na,B,0.4850864848852086,silver,1.123656151013889,0.2408750000000008,1.0,4.0,C39 H66 Na1 O5
A15_218015,Streptophyta,True,DG(O-44:9),DG(O-44:9)+NH4,DG,alkyl-acyl,M+NH4,C,0.1437323995477146,silver,0.3061527749359835,0.0019532801568473,2.0,3.0,C47 H80 N1 O4
A15_138109,Streptophyta,True,PC(O-25:7_13:1),PC(O-25:7_13:1)+Na,PC,alkyl-acyl,M+Na,C,0.5513577196034947,silver,3.0842899193694127,0.2095267899377688,4.0,1.0,C46 H78 N1 Na1 O7 P1
A15_155686,Pseudomonadota,False,,,,,,,,,,,,,
A15_158730,Pseudomonadota,False,,,,,,,,,,,,,
A15_81750,Streptophyta,False,,,,,,,,,,,,,
A15_136593,Streptophyta,True,MGDG(18:3_20:4),MGDG(18:3_20:4)+NH4,MGDG,Monogalactosyldiacylglycerol,M+NH4,A,1.1702840994842911,gold,2.028029765777539,0.2666187261355848,8.0,3.0,C47 H80 N1 O10
A15_83238,Actinomycetota,False,,,,,,,,,,,,,
A15_39499,Streptophyta,False,,,,,,,,,,,,,
A15_115199,Streptophyta,True,PG(22:7_17:3),PG(22:7_17:3)+NH4,PG,diacyl,M+NH4,C,0.1067296140698847,bronze,1.6450618730978874,0.2215441549295782,1.0,2.0,C45 H73 N1 O10 P1
A15_79524,Streptophyta,True,PS(13:0_18:2),PS(13:0_18:2)+H,PS,diacyl,M+H,C,0.2262566344155218,bronze,2.003744963699324,0.1276631999999997,1.0,1.0,C37 H69 N1 O10 P1
A15_134972,Streptophyta,False,,,,,,,,,,,,,
A15_80491,Pseudomonadota,False,,,,,,,,,,,,,
A15_51491,Bacillota,False,,,,,,,,,,,,,
A15_203300,Streptophyta,False,,,,,,,,,,,,,
A15_108167,Streptophyta,False,,,,,,,,,,,,,
A15_168465,Streptophyta,True,PG(18:2_19:1),PG(18:2_19:1)+NH4,PG,diacyl,M+NH4,B,0.9466647714262864,silver,3.056303650899936,0.0347160000000013,1.0,1.0,C43 H83 N1 O10 P1
A15_154345,Streptophyta,True,DG(O-18:4_18:2),DG(O-18:4_18:2)+H,DG,alkyl-acyl,M+H,C,1.0643931570497451,silver,0.3846630911548868,0.0158414377064399,15.0,8.0,C39 H67 O4
A15_222160,Streptophyta,False,,,,,,,,,,,,,
A15_79727,Streptophyta,False,,,,,,,,,,,,,
A15_115376,Streptophyta,False,,,,,,,,,,,,,
A15_221471,Streptophyta,False,,,,,,,,,,,,,
A15_177493,Bacillota,True,PE(18:0_15:0),PE(18:0_15:0)+H,PE,diacyl,M+H,B,0.8920579229203356,gold,2.553480706149448,0.2315111306506097,3.0,4.0,C38 H77 N1 O8 P1
A15_135317,Streptophyta,False,,,,,,,,,,,,,
A15_133896,Streptophyta,False,,,,,,,,,,,,,
A15_137270,Streptophyta,True,DG(O-13:1_23:4),DG(O-13:1_23:4)+Na,DG,alkyl-acyl,M+Na,C,0.3897348531904195,bronze,0.2267887536563257,0.2701631529504329,1.0,1.0,C39 H68 Na1 O4
A15_85224,Streptophyta,True,PA(16:1_18:4),PA(16:1_18:4)+NH4,PA,diacyl,M+NH4,A,1.115105570088614,silver,1.6051925748427405,0.2218564999999994,1.0,2.0,C37 H67 N1 O8 P1
A15_134475,Streptophyta,False,,,,,,,,,,,,,
A15_108788,Bacillota,True,TG(28:1_6:0)+OO:(s),TG(28:1_6:0)+Na+OO:(s),TG,triacyl,M+Na,C,0.0500881333355204,bronze,1.355375379460588,0.0937719387830604,2.0,1.0,C37 H68 Na1 O8
A15_176209,Streptophyta,False,,,,,,,,,,,,,
A15_176408,Streptophyta,True,AcHexCmE(12:0),AcHexCmE(12:0)+NH4,AcHexCmE,acylHexSterolEsters,M+NH4,A,0.0177363688853509,bronze,1.6246262695247424,0.2276960000000016,1.0,1.0,C46 H84 N1 O7
A15_78597,Streptophyta,True,TG(49:15)+O:(s),TG(49:15)+NH4+O:(s),TG,triacyl,M+NH4,C,0.0166497026803022,bronze,1.286941204034296,0.2507010999999997,1.0,2.0,C52 H74 N1 O7
A15_77240,Streptophyta,True,TG(49:15)+O:(s),TG(49:15)+NH4+O:(s),TG,triacyl,M+NH4,C,0.0166497026803022,bronze,1.506454709598772,0.2170011,1.0,1.0,C52 H74 N1 O7
A15_67878,Streptophyta,True,TG(15:0_18:4),TG(15:0_18:4)+NH4,TG,triacyl,M+NH4,C,0.5164547841244533,bronze,0.8969753742648168,0.2234175000000009,1.0,3.0,C36 H64 N1 O6
A15_76262,Streptophyta,False,,,,,,,,,,,,,
A15_92423,Streptophyta,True,PC(42:12),PC(42:12)+H,PC,diacyl,M+H,C,1.3081733535952562,silver,2.044168619822385,0.144816500000001,8.0,2.0,C50 H77 N1 O8 P1
A15_142897,Streptophyta,False,,,,,,,,,,,,,
A15_76361,Basidiomycota,True,PS(15:1_18:2),PS(15:1_18:2)+H,PS,diacyl,M+H,C,0.0310280386910516,bronze,1.7857359975609444,0.0318192999999995,1.0,4.0,C39 H71 N1 O10 P1
A15_32540,Ascomycota,True,DG(3:0_22:6),DG(3:0_22:6)+Na,DG,diacyl,M+Na,C,0.0365330373860375,bronze,1.029032358350297,0.2183750689125081,1.0,1.0,C28 H42 Na1 O5
A15_213814,Streptophyta,True,TG(P-15:2_18:4_25:4),TG(P-15:2_18:4_25:4)+H,TG,alkenyl-acyl,M+H,C,0.1108848023735109,bronze,1.230192843499885,0.0471004042288534,1.0,1.0,C61 H99 O5
A15_174340,Streptophyta,False,,,,,,,,,,,,,
A15_212253,Streptophyta,False,,,,,,,,,,,,,
A15_72123,Streptophyta,False,,,,,,,,,,,,,
A15_113372,Mucoromycota,False,,,,,,,,,,,,,
A15_26269,Streptophyta,False,,,,,,,,,,,,,
A15_170105,Streptophyta,False,,,,,,,,,,,,,
A15_59092,Streptophyta,False,,,,,,,,,,,,,
A15_181548,Streptophyta,True,PG(26:0_20:2),PG(26:0_20:2)+H,PG,diacyl,M+H,C,0.2513998980120541,bronze,0.0306282024473864,0.0406440000000003,1.0,4.0,C52 H100 O10 P1
A15_112266,Streptophyta,False,,,,,,,,,,,,,
A15_143313,Streptophyta,False,,,,,,,,,,,,,
A15_58953,Streptophyta,False,,,,,,,,,,,,,
A15_206199,Basidiomycota,False,,,,,,,,,,,,,
A15_30896,Streptophyta,False,,,,,,,,,,,,,
A15_115183,Streptophyta,True,PC(18:2_14:0),PC(18:2_14:0)+Na,PC,diacyl,M+Na,B,1.5679642704280004,silver,3.285053111017899,0.0277729999999998,1.0,5.0,C40 H76 N1 Na1 O8 P1
A15_156286,Streptophyta,True,PC(32:1),PC(32:1)+H,PC,diacyl,M+H,C,3.19722457733622,silver,0.0769369825291576,0.2242328675042504,39.0,6.0,C40 H79 N1 O8 P1
A15_123753,Bacillota,False,,,,,,,,,,,,,
A15_48755,Basidiomycota,False,,,,,,,,,,,,,
A15_161633,Streptophyta,True,MGDG(16:0_18:3),MGDG(16:0_18:3)+Na,MGDG,Monogalactosyldiacylglycerol,M+Na,C,0.1229250725137288,bronze,2.3207621082595606,0.2826070000000005,1.0,1.0,C43 H76 Na1 O10
A15_140080,Streptophyta,True,TG(3:0_18:0_15:2)+O:(s),TG(3:0_18:0_15:2)+NH4+O:(s),TG,triacyl,M+NH4,B,0.2726156503591387,gold,1.0682156532163032,0.0010871104659457,2.0,12.0,C39 H74 N1 O7
A15_46946,Pseudomonadota,True,LPG(18:0),LPG(18:0)+H,LPG,monoacyl,M+H,C,1.478533859920076,silver,0.4614095705663305,0.0383838,4.0,3.0,C24 H50 O9 P1
A15_57214,Streptophyta,False,,,,,,,,,,,,,
A15_187104,Pseudomonadota,True,PC(36:5),PC(36:5)+H,PC,diacyl,M+H,C,3.0325195612898974,silver,1.631693898690501,0.1498530000000002,5.0,5.0,C44 H79 N1 O8 P1
